Day,Start,End,EC2_Type
1,00:00,09:00,t2.micro
1,08:00,09:00,t2.micro
1,09:00,14:00,t2.small
1,14:00,23:59,t2.micro
2,00:00,09:00,t2.micro
2,09:00,14:00,t2.small
2,14:00,23:59,t2.micro
3,00:00,09:00,t2.micro
3,09:00,14:00,t2.small
3,14:00,23:59,t2.micro
4,00:00,09:00,t2.micro
4,09:00,14:00,t2.small
4,14:00,23:59,t2.micro
5,00:00,23:59,t2.micro
6,00:00,23:59,t2.micro
7,00:00,09:00,t2.micro
7,09:00,14:00,t2.small
7,14:00,23:59,t2.micro
8,00:00,09:00,t2.micro
8,09:00,14:00,t2.small
8,14:00,23:59,t2.micro
9,00:00,09:00,t2.micro
9,09:00,14:00,t2.small
9,14:00,23:59,t2.micro
10,00:00,23:59,t2.micro
11,00:00,23:59,t2.micro
12,00:00,23:59,t2.micro
13,00:00,23:59,t2.micro
14,00:00,09:00,t2.micro
14,09:00,14:00,t2.small
14,14:00,23:59,t2.micro
15,00:00,09:00,t2.micro
15,09:00,14:00,t2.small
15,14:00,23:59,t2.micro
16,00:00,09:00,t2.micro
16,09:00,14:00,t2.small
16,14:00,23:59,t2.micro
17,00:00,23:59,t2.micro
18,00:00,23:59,t2.micro
19,00:00,23:59,t2.micro
20,00:00,23:59,t2.micro
21,00:00,23:59,t2.micro
22,00:00,09:00,t2.micro
22,09:00,12:00,t2.small
22,12:00,23:59,t2.micro
23,00:00,09:00,t2.micro
23,09:00,12:00,t2.small
23,12:00,23:59,t2.micro
24,00:00,23:59,t2.micro
25,00:00,23:59,t2.micro
26,00:00,09:00,t2.micro
26,09:00,11:00,t2.small
26,11:00,23:59,t2.micro
27,00:00,09:00,t2.micro
27,09:00,11:00,t2.small
27,11:00,23:59,t2.micro
28,00:00,09:00,t2.micro
28,09:00,10:00,t2.small
28,10:00,23:59,t2.micro
29,00:00,23:59,t2.micro
30,00:00,23:59,t2.micro
31,00:00,23:59,t2.micro
